OrderID,OrderDate,Month,Region,Category,Channel,UnitPrice,Quantity,Revenue,DeliveryDays,Delayed,CustomerID,ChurnRisk
ORD100253,2025-05-01,2025-05,West,Apparel,In-Store,37.134510526286626,4,148.54,3.2,0,185,Low
ORD100254,2025-08-30,2025-08,South,Beauty,Online,34.540221165088944,3,103.62,4.9,0,541,Low
ORD100255,2025-02-22,2025-02,East,Home & Kitchen,In-Store,82.09414904677067,2,164.19,1.5,0,208,High
ORD100256,2025-09-05,2025-09,North,Apparel,Online,57.94931927647112,1,57.95,5.4,1,415,High
ORD100257,2025-02-07,2025-02,West,Beauty,Online,31.184973607566825,5,155.92,4.9,0,800,Low
ORD100258,2025-03-05,2025-03,West,Electronics,Online,297.1898059236849,3,891.57,3.2,0,121,High
ORD100259,2025-08-03,2025-08,West,Beauty,Online,39.90985168559734,3,119.73,3.3,0,787,Low
ORD100260,2025-10-17,2025-10,South,Home & Kitchen,Online,66.37610442982528,5,331.88,5.2,1,244,Medium
ORD100261,2025-03-04,2025-03,North,Home & Kitchen,In-Store,94.42531573170548,1,94.43,4.1,0,603,Medium
ORD100262,2025-04-20,2025-04,North,Beauty,Online,25.507119731536278,2,51.01,2.3,0,235,Medium
ORD100263,2025-12-04,2025-12,North,Home & Kitchen,Online,102.10504114890561,5,510.53,5.0,0,148,Medium
ORD100264,2025-12-28,2025-12,North,Apparel,In-Store,51.52527936790192,2,103.05,2.9,0,405,Medium
ORD100265,2025-08-01,2025-08,North,Electronics,Online,199.29412491937427,5,996.47,2.6,0,343,High
ORD100266,2025-06-13,2025-06,West,Home & Kitchen,In-Store,69.95092318947636,5,349.75,3.2,0,457,Low
ORD100267,2025-05-07,2025-05,North,Home & Kitchen,Online,80.05634868254407,1,80.06,5.8,1,213,Medium
ORD100268,2025-08-12,2025-08,North,Electronics,In-Store,277.31133760501416,3,831.93,1.3,0,880,Low
ORD100269,2025-08-04,2025-08,West,Sports,In-Store,75.43878757965696,4,301.76,2.9,0,604,Low
ORD100270,2025-04-18,2025-04,East,Home & Kitchen,Online,57.86906863107638,3,173.61,5.1,1,756,Medium
ORD100271,2025-01-09,2025-01,East,Apparel,Online,41.02204728733335,2,82.04,4.3,0,702,Medium
ORD100272,2025-02-25,2025-02,East,Electronics,Online,219.1190483743365,1,219.12,3.1,0,652,High
ORD100273,2025-12-16,2025-12,West,Apparel,In-Store,49.94583342349366,1,49.95,5.0,0,128,Low
ORD100274,2025-06-02,2025-06,East,Electronics,In-Store,177.02715935746366,1,177.03,4.5,0,529,Low
ORD100275,2025-06-26,2025-06,South,Electronics,Online,205.63358516145442,2,411.27,5.6,1,808,Low
ORD100276,2025-06-20,2025-06,East,Apparel,Online,59.3963061478907,2,118.79,3.3,0,87,High
ORD100277,2025-10-13,2025-10,South,Electronics,In-Store,227.388317065702,5,1136.94,4.0,0,417,High
ORD100278,2025-01-24,2025-01,South,Electronics,Online,268.5980568106897,3,805.79,5.5,1,166,High
ORD100279,2025-01-31,2025-01,South,Home & Kitchen,In-Store,83.14759636379503,1,83.15,2.9,0,715,Low
ORD100280,2025-04-11,2025-04,North,Apparel,In-Store,46.146951156614605,1,46.15,4.6,0,838,High
ORD100281,2025-06-27,2025-06,East,Beauty,Online,34.060436026753585,1,34.06,6.0,1,47,Low
ORD100282,2025-09-02,2025-09,North,Beauty,Online,26.446654755981967,2,52.89,3.4,0,721,High
ORD100283,2025-06-29,2025-06,North,Home & Kitchen,Online,69.98891756114999,4,279.96,4.1,0,325,Medium
ORD100284,2025-06-11,2025-06,North,Beauty,Online,41.776430952723786,1,41.78,5.1,1,867,Low
ORD100285,2025-12-09,2025-12,West,Beauty,In-Store,39.24883219570366,3,117.75,6.1,1,14,Medium
ORD100286,2025-02-28,2025-02,South,Apparel,In-Store,54.7392792381638,3,164.22,6.4,1,173,Medium
ORD100287,2025-07-28,2025-07,East,Sports,In-Store,47.760070640332394,1,47.76,1.2,0,646,Low
ORD100288,2025-07-17,2025-07,West,Electronics,Online,158.65460552245403,1,158.65,4.1,0,700,Low
ORD100289,2025-06-22,2025-06,North,Home & Kitchen,Online,65.8231002350372,2,131.65,4.3,0,72,Medium
ORD100290,2025-10-22,2025-10,East,Apparel,In-Store,61.03852538198688,1,61.04,2.7,0,144,High
ORD100291,2025-04-08,2025-04,South,Electronics,Online,279.7086246183441,4,1118.83,7.3,1,305,Medium
ORD100292,2025-12-15,2025-12,North,Electronics,Online,234.55370592324073,5,1172.77,5.7,1,32,Low
ORD100293,2025-05-02,2025-05,East,Beauty,Online,41.34439241873592,4,165.38,3.0,0,703,Medium
ORD100294,2025-07-18,2025-07,West,Apparel,In-Store,36.11733624142248,4,144.47,3.6,0,603,Low
ORD100295,2025-07-10,2025-07,North,Electronics,In-Store,240.10916776092964,4,960.44,2.1,0,674,Low
ORD100296,2025-11-07,2025-11,East,Electronics,Online,182.21620746540128,5,911.08,3.8,0,423,Low
ORD100297,2025-06-10,2025-06,North,Apparel,In-Store,41.15250105133563,1,41.15,2.7,0,576,Low
ORD100298,2025-04-14,2025-04,East,Sports,Online,81.48567079645547,5,407.43,5.1,1,515,Low
ORD100299,2025-01-08,2025-01,East,Sports,Online,78.4676976950447,3,235.4,2.9,0,624,Low
ORD100300,2025-05-13,2025-05,East,Apparel,Online,34.70666174736346,3,104.12,1.0,0,406,Low
ORD100301,2025-10-29,2025-10,East,Electronics,In-Store,192.42974605638452,4,769.72,1.4,0,586,Medium
ORD100302,2025-01-04,2025-01,North,Electronics,Online,245.55415031563575,3,736.66,2.5,0,581,Low
ORD100303,2025-11-24,2025-11,East,Apparel,Online,33.43261280123596,2,66.87,3.2,0,577,Low
ORD100304,2025-07-18,2025-07,East,Sports,Online,65.10355518876037,1,65.1,4.2,0,785,Low
ORD100305,2025-02-21,2025-02,East,Sports,In-Store,66.54864030334845,1,66.55,2.0,0,315,Medium
ORD100306,2025-04-21,2025-04,North,Apparel,In-Store,40.66546621190947,1,40.67,1.5,0,791,Medium
ORD100307,2025-07-22,2025-07,South,Home & Kitchen,Online,72.4148868870069,2,144.83,4.1,0,26,Low
ORD100308,2025-04-26,2025-04,South,Apparel,In-Store,38.71599696625723,4,154.86,3.2,0,438,Medium
ORD100309,2025-02-09,2025-02,North,Home & Kitchen,Online,108.39787673097838,2,216.8,3.0,0,398,Medium
ORD100310,2025-09-01,2025-09,North,Home & Kitchen,Online,77.77678387914834,3,233.33,3.0,0,781,Medium
ORD100311,2025-09-03,2025-09,South,Home & Kitchen,Online,88.77506753437785,1,88.78,6.0,1,41,Low
ORD100312,2025-02-13,2025-02,East,Home & Kitchen,In-Store,72.88817615819681,3,218.66,2.1,0,195,Low
ORD100313,2025-04-13,2025-04,North,Beauty,Online,35.75594409271299,5,178.78,3.3,0,422,Low
ORD100314,2025-03-31,2025-03,West,Apparel,Online,34.69540003834724,2,69.39,3.8,0,734,Low
ORD100315,2025-08-29,2025-08,South,Electronics,Online,165.03279763657824,3,495.1,6.2,1,418,Low
ORD100316,2025-09-24,2025-09,East,Electronics,Online,268.61969912961047,5,1343.1,3.8,0,575,High
ORD100317,2025-09-23,2025-09,South,Home & Kitchen,In-Store,96.69340566565958,4,386.77,5.8,1,161,Low
ORD100318,2025-12-09,2025-12,South,Home & Kitchen,In-Store,70.84007482387707,2,141.68,3.1,0,849,Low
ORD100319,2025-10-08,2025-10,East,Home & Kitchen,Online,75.88261591258254,1,75.88,3.9,0,706,High
ORD100320,2025-04-28,2025-04,West,Sports,In-Store,82.20494105597854,5,411.02,3.1,0,39,Medium
ORD100321,2025-02-09,2025-02,South,Electronics,Online,170.06686542927838,4,680.27,3.7,0,634,Low
ORD100322,2025-08-13,2025-08,South,Home & Kitchen,Online,66.25623572661357,1,66.26,5.1,1,117,High
ORD100323,2025-12-01,2025-12,East,Sports,Online,60.061611328875784,3,180.18,6.1,1,504,Low
ORD100324,2025-12-22,2025-12,East,Apparel,In-Store,40.38611554074904,5,201.93,2.3,0,637,Low
ORD100325,2025-03-26,2025-03,North,Apparel,Online,51.94376928191452,5,259.72,3.5,0,833,Low
ORD100326,2025-03-28,2025-03,South,Electronics,In-Store,260.3526653337894,1,260.35,2.9,0,64,Low
ORD100327,2025-01-14,2025-01,South,Apparel,Online,48.08122464253799,3,144.24,3.4,0,259,Medium
ORD100328,2025-02-21,2025-02,West,Sports,In-Store,67.67028665891632,5,338.35,2.9,0,621,Low
ORD100329,2025-07-22,2025-07,South,Beauty,Online,30.101837472427242,4,120.41,4.7,0,236,Medium
ORD100330,2025-07-19,2025-07,South,Home & Kitchen,In-Store,98.5816862086093,3,295.75,4.0,0,641,Low
ORD100331,2025-05-16,2025-05,West,Apparel,In-Store,32.82610268215749,2,65.65,3.5,0,165,High
ORD100332,2025-04-24,2025-04,South,Home & Kitchen,Online,73.52191485272932,4,294.09,3.2,0,148,Low
ORD100333,2025-10-30,2025-10,North,Sports,In-Store,70.74606173858555,3,212.24,2.2,0,490,High
ORD100334,2025-06-17,2025-06,North,Apparel,Online,41.883820898074546,3,125.65,4.3,0,620,Low
ORD100335,2025-10-23,2025-10,North,Sports,Online,45.29848177860387,5,226.49,2.1,0,185,High
ORD100336,2025-12-18,2025-12,North,Electronics,Online,207.1320679838834,2,414.26,3.3,0,786,Medium
ORD100337,2025-04-26,2025-04,South,Electronics,In-Store,263.57019485545413,4,1054.28,4.9,0,782,Medium
ORD100338,2025-03-15,2025-03,East,Electronics,In-Store,172.78566924901094,1,172.79,2.4,0,74,Low
ORD100339,2025-12-14,2025-12,East,Electronics,Online,265.5932300885948,4,1062.37,4.4,0,274,Medium
ORD100340,2025-08-20,2025-08,North,Beauty,In-Store,37.284570043509085,3,111.85,1.2,0,500,Medium
ORD100341,2025-04-17,2025-04,East,Apparel,Online,51.511973449315015,5,257.56,5.1,1,442,Medium
ORD100342,2025-08-15,2025-08,North,Electronics,Online,191.6120434779542,2,383.22,4.1,0,230,Medium
ORD100343,2025-07-07,2025-07,West,Apparel,Online,56.866803751644426,5,284.33,4.6,0,477,High
ORD100344,2025-11-27,2025-11,North,Apparel,Online,38.254938806021656,3,114.76,5.0,0,866,High
ORD100345,2025-04-04,2025-04,East,Apparel,Online,60.03335999339753,2,120.07,3.6,0,277,Low
ORD100346,2025-12-28,2025-12,South,Electronics,Online,262.8234376678806,1,262.82,4.5,0,197,Low
ORD100347,2025-12-08,2025-12,East,Home & Kitchen,Online,59.06431589223534,1,59.06,5.6,1,664,Low
ORD100348,2025-03-07,2025-03,South,Electronics,Online,277.0902162738961,2,554.18,7.4,1,514,Medium
ORD100349,2025-03-02,2025-03,East,Sports,In-Store,63.27020869511611,3,189.81,2.5,0,623,High
ORD100350,2025-07-14,2025-07,North,Electronics,Online,223.7079300322099,5,1118.54,3.6,0,582,Low
ORD100351,2025-01-17,2025-01,West,Sports,In-Store,59.66147009333644,5,298.31,5.1,1,684,Low
ORD100352,2025-04-20,2025-04,South,Sports,Online,67.4784627905185,4,269.91,5.1,1,656,Low
ORD100353,2025-06-08,2025-06,East,Electronics,Online,265.585089120576,3,796.76,4.7,0,545,Low
ORD100354,2025-12-20,2025-12,West,Electronics,Online,291.98039882158236,4,1167.92,5.4,1,409,High
ORD100355,2025-12-29,2025-12,West,Beauty,In-Store,26.73184107189173,2,53.46,3.1,0,414,Medium
ORD100356,2025-02-25,2025-02,North,Apparel,Online,51.36945259667834,2,102.74,4.2,0,239,Low
ORD100357,2025-11-22,2025-11,North,Home & Kitchen,Online,94.43518624221527,3,283.31,3.7,0,404,Low
ORD100358,2025-02-03,2025-02,North,Electronics,In-Store,257.91875952718146,5,1289.59,1.5,0,544,Low
ORD100359,2025-10-01,2025-10,North,Electronics,In-Store,229.92209975857733,1,229.92,1.8,0,645,Medium
ORD100360,2025-11-05,2025-11,East,Home & Kitchen,Online,77.89726269940726,1,77.9,3.2,0,695,Medium
ORD100361,2025-11-22,2025-11,West,Beauty,Online,37.00995515840892,1,37.01,5.6,1,339,Low
ORD100362,2025-03-23,2025-03,West,Electronics,Online,200.2015098222834,2,400.4,5.7,1,659,Low
ORD100363,2025-11-23,2025-11,South,Sports,Online,50.7382328207262,1,50.74,6.1,1,394,High
ORD100364,2025-02-12,2025-02,East,Home & Kitchen,In-Store,86.56643485056692,1,86.57,3.8,0,323,Medium
ORD100365,2025-07-09,2025-07,West,Electronics,Online,195.21207207997523,1,195.21,5.0,0,148,Medium
ORD100366,2025-06-21,2025-06,West,Apparel,Online,32.546844627082976,2,65.09,4.8,0,240,Low
ORD100367,2025-04-26,2025-04,North,Electronics,Online,161.94266448087504,4,647.77,4.2,0,611,High
ORD100368,2025-01-09,2025-01,South,Apparel,Online,53.392831581186556,1,53.39,5.8,1,195,Medium
ORD100369,2025-10-09,2025-10,West,Home & Kitchen,In-Store,110.4961673755561,2,220.99,2.1,0,70,High
ORD100370,2025-05-03,2025-05,South,Apparel,Online,45.82268408422136,5,229.11,4.3,0,245,Low
ORD100371,2025-08-30,2025-08,South,Electronics,Online,176.64741334004904,1,176.65,4.0,0,891,Low
ORD100372,2025-05-30,2025-05,West,Home & Kitchen,Online,101.81265978964376,5,509.06,5.8,1,135,Low
ORD100373,2025-05-17,2025-05,West,Home & Kitchen,Online,70.6404102305283,3,211.92,6.5,1,130,High
ORD100374,2025-11-20,2025-11,West,Home & Kitchen,Online,111.7550818498173,4,447.02,1.9,0,363,Medium
ORD100375,2025-02-04,2025-02,East,Home & Kitchen,Online,87.54279328631537,2,175.09,5.9,1,345,Low
ORD100376,2025-09-26,2025-09,North,Electronics,In-Store,189.8254124782555,2,379.65,3.1,0,828,High
ORD100377,2025-09-30,2025-09,South,Home & Kitchen,In-Store,83.77626709336326,2,167.55,5.7,1,214,High
ORD100378,2025-05-19,2025-05,South,Apparel,In-Store,42.06451006263393,1,42.06,5.1,1,376,Low
ORD100379,2025-04-06,2025-04,East,Apparel,In-Store,56.05336751574885,2,112.11,5.0,0,262,Medium
ORD100380,2025-01-02,2025-01,South,Electronics,Online,170.29564641444057,5,851.48,5.5,1,225,Medium
ORD100381,2025-12-08,2025-12,East,Home & Kitchen,Online,103.9921521538227,1,103.99,2.4,0,290,Low
ORD100382,2025-12-12,2025-12,South,Home & Kitchen,Online,98.97086607879153,3,296.91,5.1,1,232,Medium
ORD100383,2025-03-29,2025-03,East,Apparel,In-Store,58.63295982289685,4,234.53,3.9,0,646,Low
ORD100384,2025-01-12,2025-01,South,Beauty,Online,39.79486866687496,1,39.79,4.9,0,711,High
ORD100385,2025-02-14,2025-02,South,Sports,Online,51.65066856360941,1,51.65,6.0,1,159,Medium
ORD100386,2025-01-25,2025-01,North,Electronics,Online,234.2348943132076,3,702.7,3.6,0,446,High
ORD100387,2025-10-31,2025-10,North,Home & Kitchen,Online,103.59564432931712,2,207.19,3.0,0,238,Medium
ORD100388,2025-11-22,2025-11,West,Apparel,In-Store,43.38772112165751,5,216.94,2.5,0,780,Low
ORD100389,2025-02-25,2025-02,South,Beauty,In-Store,22.26855911270828,1,22.27,4.0,0,91,Low
ORD100390,2025-09-30,2025-09,North,Electronics,Online,198.91169090693154,1,198.91,3.9,0,368,Medium
ORD100391,2025-03-07,2025-03,East,Apparel,In-Store,39.120489811456544,2,78.24,1.0,0,298,Low
ORD100392,2025-05-15,2025-05,East,Apparel,Online,58.906972488706785,2,117.81,3.1,0,327,Medium
ORD100393,2025-08-07,2025-08,North,Electronics,Online,225.4323378090088,1,225.43,1.3,0,847,Low
ORD100394,2025-09-20,2025-09,South,Home & Kitchen,Online,94.27847729699353,4,377.11,4.5,0,487,Low
ORD100395,2025-11-16,2025-11,North,Apparel,In-Store,61.80675321528493,2,123.61,4.4,0,342,Low
ORD100396,2025-01-17,2025-01,East,Electronics,Online,200.07492926732138,3,600.22,2.6,0,727,Medium
ORD100397,2025-03-13,2025-03,North,Home & Kitchen,Online,98.62717522153416,2,197.25,4.5,0,699,Low
ORD100398,2025-04-13,2025-04,North,Beauty,In-Store,21.47804655189315,1,21.48,6.4,1,131,Medium
ORD100399,2025-04-24,2025-04,North,Sports,Online,46.37287936308418,1,46.37,5.4,1,416,Low
ORD100400,2025-12-31,2025-12,East,Apparel,Online,36.598750335103254,1,36.6,4.2,0,371,Medium
ORD100401,2025-10-11,2025-10,North,Apparel,In-Store,41.341177611484014,5,206.71,4.0,0,405,Medium
ORD100402,2025-04-27,2025-04,West,Electronics,In-Store,216.06003112992428,2,432.12,2.2,0,314,Medium
ORD100403,2025-12-21,2025-12,North,Beauty,In-Store,31.01733370537734,2,62.03,1.1,0,741,Low
ORD100404,2025-07-02,2025-07,East,Sports,In-Store,52.30391654390269,3,156.91,3.3,0,896,Low
ORD100405,2025-07-02,2025-07,South,Home & Kitchen,Online,59.70805789816761,1,59.71,5.7,1,25,Low
ORD100406,2025-06-08,2025-06,South,Beauty,Online,35.22798492864511,4,140.91,6.5,1,771,Medium
ORD100407,2025-02-22,2025-02,North,Electronics,In-Store,157.64384844427673,3,472.93,2.3,0,778,Low
ORD100408,2025-12-08,2025-12,West,Home & Kitchen,Online,101.33035555208858,4,405.32,4.7,0,329,High
ORD100409,2025-01-06,2025-01,West,Electronics,Online,297.089843073285,1,297.09,4.7,0,437,Medium
ORD100410,2025-03-05,2025-03,North,Electronics,In-Store,263.3968127035837,1,263.4,2.8,0,92,Low
ORD100411,2025-03-25,2025-03,North,Apparel,Online,50.272756294157205,4,201.09,3.6,0,316,Medium
ORD100412,2025-04-12,2025-04,West,Apparel,Online,52.19608367385193,2,104.39,3.5,0,215,Medium
ORD100413,2025-02-18,2025-02,South,Beauty,In-Store,34.69666297896948,1,34.7,4.8,0,816,Low
ORD100414,2025-01-07,2025-01,North,Apparel,In-Store,60.84871178609476,3,182.55,3.2,0,97,Medium
ORD100415,2025-09-05,2025-09,North,Sports,In-Store,82.50084659014662,3,247.5,2.5,0,306,High
ORD100416,2025-12-20,2025-12,East,Sports,In-Store,59.92188896014531,5,299.61,4.1,0,433,Low
ORD100417,2025-02-14,2025-02,East,Home & Kitchen,Online,90.55643386431142,5,452.78,5.2,1,879,Low
ORD100418,2025-04-19,2025-04,East,Beauty,In-Store,37.858948128417616,3,113.58,4.1,0,735,Medium
ORD100419,2025-07-04,2025-07,West,Apparel,Online,31.53270195092233,1,31.53,3.2,0,842,Low
ORD100420,2025-12-05,2025-12,South,Apparel,In-Store,48.101001380073036,4,192.4,4.6,0,279,Medium
ORD100421,2025-09-11,2025-09,South,Electronics,Online,254.5429563319254,2,509.09,4.1,0,241,Medium
ORD100422,2025-10-07,2025-10,South,Electronics,In-Store,264.44963925958757,5,1322.25,4.6,0,514,Medium
ORD100423,2025-08-01,2025-08,South,Beauty,Online,28.744577597321904,4,114.98,4.1,0,307,Low
ORD100424,2025-06-02,2025-06,North,Apparel,In-Store,40.812799249265154,2,81.63,4.5,0,15,Low
ORD100425,2025-03-14,2025-03,North,Apparel,Online,37.237490846889116,5,186.19,4.6,0,731,High
ORD100426,2025-11-12,2025-11,South,Electronics,Online,239.9035945541134,3,719.71,6.6,1,86,Low
ORD100427,2025-10-21,2025-10,East,Apparel,Online,60.45805811594183,2,120.92,5.3,1,176,Low
ORD100428,2025-01-10,2025-01,North,Sports,Online,79.63108233041002,1,79.63,3.4,0,848,Low
ORD100429,2025-09-19,2025-09,South,Apparel,In-Store,42.83892670546731,4,171.36,4.0,0,659,Low
ORD100430,2025-01-31,2025-01,East,Sports,Online,52.82991587740451,2,105.66,6.1,1,578,Low
ORD100431,2025-09-27,2025-09,East,Home & Kitchen,Online,100.1724540695635,1,100.17,3.8,0,117,Low
ORD100432,2025-10-29,2025-10,East,Sports,Online,72.4491607662559,1,72.45,2.4,0,226,Medium
ORD100433,2025-02-17,2025-02,West,Electronics,Online,231.82233399517378,4,927.29,5.7,1,185,Medium
ORD100434,2025-06-08,2025-06,East,Home & Kitchen,In-Store,77.78569453417602,5,388.93,3.5,0,577,High
ORD100435,2025-02-15,2025-02,North,Electronics,Online,173.06487717675694,2,346.13,5.5,1,450,High
ORD100436,2025-07-27,2025-07,South,Apparel,Online,56.231865556405445,2,112.46,5.5,1,325,Low
ORD100437,2025-12-05,2025-12,East,Sports,Online,67.93350663043128,4,271.73,4.0,0,671,Low
ORD100438,2025-01-30,2025-01,North,Home & Kitchen,Online,77.10537406532893,1,77.11,5.5,1,700,High
ORD100439,2025-05-26,2025-05,North,Electronics,In-Store,295.4933483142871,1,295.49,1.2,0,665,Low
ORD100440,2025-12-22,2025-12,North,Beauty,Online,34.8531268346491,4,139.41,3.0,0,96,Low
ORD100441,2025-04-20,2025-04,South,Electronics,Online,297.1027854939369,3,891.31,4.1,0,548,Low
ORD100442,2025-02-18,2025-02,South,Home & Kitchen,In-Store,82.56709777902005,1,82.57,1.9,0,189,Medium
ORD100443,2025-06-28,2025-06,North,Beauty,Online,30.546974305342523,2,61.09,4.7,0,245,Low
ORD100444,2025-07-05,2025-07,West,Home & Kitchen,Online,108.48540025758844,1,108.49,3.8,0,880,Low
ORD100445,2025-08-30,2025-08,West,Sports,Online,82.3112399862284,4,329.24,5.6,1,374,Low
ORD100446,2025-04-25,2025-04,North,Home & Kitchen,In-Store,109.80296985721762,4,439.21,3.5,0,709,Medium
ORD100447,2025-12-15,2025-12,West,Sports,Online,76.3936905441126,4,305.57,5.2,1,222,Low
ORD100448,2025-07-10,2025-07,North,Home & Kitchen,Online,81.89474411016295,1,81.89,3.2,0,875,Medium
ORD100449,2025-04-15,2025-04,West,Home & Kitchen,In-Store,67.77676047906729,5,338.88,2.9,0,250,Low
ORD100450,2025-12-17,2025-12,West,Electronics,In-Store,213.04989571678553,2,426.1,3.9,0,164,Low
ORD100451,2025-12-04,2025-12,North,Sports,Online,81.40849464374712,5,407.04,4.8,0,291,Low
ORD100452,2025-07-02,2025-07,East,Electronics,In-Store,209.98736144236616,5,1049.94,3.2,0,156,Low
ORD100453,2025-01-10,2025-01,West,Beauty,Online,36.89106596329429,3,110.67,3.7,0,539,Low
ORD100454,2025-08-06,2025-08,West,Electronics,In-Store,296.1426700680306,4,1184.57,2.4,0,130,High
ORD100455,2025-07-22,2025-07,West,Electronics,In-Store,303.44039308374016,4,1213.76,4.0,0,187,Low
ORD100456,2025-02-24,2025-02,East,Beauty,Online,40.90115708438248,4,163.6,3.3,0,632,High
ORD100457,2025-08-20,2025-08,North,Electronics,Online,239.47887004923047,1,239.48,3.6,0,39,Low
ORD100458,2025-11-03,2025-11,West,Apparel,Online,46.994222351502415,1,46.99,4.2,0,396,Low
ORD100459,2025-02-08,2025-02,East,Sports,In-Store,83.48090136825542,5,417.4,2.8,0,623,Medium
ORD100460,2025-09-22,2025-09,East,Electronics,Online,187.59959750536723,4,750.4,4.4,0,401,Medium
ORD100461,2025-02-21,2025-02,South,Electronics,Online,182.87966029945343,4,731.52,5.9,1,20,Low
ORD100462,2025-10-01,2025-10,East,Apparel,In-Store,61.84024237899381,2,123.68,5.7,1,143,Low
ORD100463,2025-06-02,2025-06,North,Electronics,In-Store,260.1360025609221,3,780.41,3.9,0,873,Medium
ORD100464,2025-01-03,2025-01,East,Electronics,Online,236.59081750891633,2,473.18,5.9,1,695,Low
ORD100465,2025-12-19,2025-12,North,Electronics,In-Store,174.33566809756107,3,523.01,2.0,0,315,Medium
ORD100466,2025-03-02,2025-03,East,Apparel,Online,47.66706784401437,4,190.67,2.1,0,786,Medium
ORD100467,2025-08-06,2025-08,West,Apparel,In-Store,61.24296633592898,4,244.97,3.8,0,6,Low
ORD100468,2025-03-08,2025-03,South,Electronics,Online,246.84526379569542,2,493.69,6.2,1,43,Medium
ORD100469,2025-12-07,2025-12,South,Home & Kitchen,Online,78.65920285661394,5,393.3,6.0,1,796,Low
ORD100470,2025-09-27,2025-09,South,Home & Kitchen,In-Store,86.86176808204719,1,86.86,6.0,1,607,High
ORD100471,2025-10-21,2025-10,West,Electronics,Online,290.4663434007388,5,1452.33,1.5,0,540,High
ORD100472,2025-06-07,2025-06,East,Apparel,Online,60.254732825762815,4,241.02,5.5,1,310,Medium
ORD100473,2025-06-20,2025-06,South,Beauty,Online,29.4018514787108,3,88.21,5.6,1,735,High
ORD100474,2025-08-20,2025-08,North,Home & Kitchen,In-Store,90.05141613632203,2,180.1,1.1,0,547,Medium
